Type,Item,Price,Image
Salad,Soya Chunks salad,119,Soya Chunks salad.png
Salad,Veg salad,109,Veg salad.png
Salad,Greek salad,169,Greek salad.png
Salad,Sprouts salad,79/129,Sprouts salad.png
Salad,Russian salad,189,Russian salad.png
Salad,Chiken salad,219,Chiken salad.png
Salad,Japanese salad,239,Japanese salad.png
Salad,Creamy grilled tofu,119/149,Creamy grilled tofu.png
Roll,Egg roll stick,69,Egg roll stick.png
Roll,Paneer wrap,109,Paneer wrap.png
Waffle,Protien waffle,210,Protien waffle.png
Momo,Guilt free momo chicken,89/149,Guilt free momo chicken.png
Momo,Guilt free momo paneer,69/129,Guilt free momo paneer.png
Burger,Veg UFO burger,69,Veg UFO burger.png
Burger,Chicken UFO burger,89,Chicken UFO burger.png
Burger,Double Egg burger,79,Double Egg burger.png
Chilla,Besan Chilla,99,Besan Chilla.png
Sandwich,Boiled Egg sandwich,99,Boiled Egg sandwich.png
Sandwich,Masala Chickpea  sandwich,79,Masala Chickpea  sandwich.png
Dish,Creamy steamed chicken ,239,Creamy steamed chicken.png
Dish,Creamy mushroom,129,Creamy mushroom.png
Dish,Creamy grilled broccoli,169,Creamy grilled broccoli.png
Dish,Fruity yogurt,115,Fruity yogurt.png
Dish,Overnight oats,79,Overnight oats.png
Dish,Paneer bhurji,129,Paneer bhurji.png
Hot Beverages,Tea,20,Tea.png
Hot Beverages,Black/Green Tea,25,Black-Green tea.png
Hot Beverages,Coffee,29,Coffee.png
Hot Beverages,Black Coffee,15,Black coffee.png
Juices,Apple juice,80/130,Apple juice.png
Juices,Carrot juice,50/80,Carrot juice.png
Juices,Orange juice,50/70,Orange juice.png
Juices,Lauki juice,70/120,Lauki juice.png
Juices,Beetroot juice,50/70,Beetroot juice.png
Juices,Grapes juice,100/130,Grapes juice.png
Juices,Watermelon juice,60/90,Watermelon juice.png
Juices,Mausambi juice,60/80,Mausambi juice.png
Juices,Guava juice,60/90,Guava juice.png
Juices,Pomegranate juice,120/170,Pomegranate juice.png
Juices,Pineapple juice,80/100,Pineapple juice.png
Juices,Karela juice,60/80,Karela juice.png
